Method,Round,Expected Reward,Regret,Real Reward,Cumulated Expected Reward,Cumulated Regret,Cumulated Real Reward
Expected Reward UCB,18,1.6445747046850496,0.44520630476389755,1.6506876528330365,26.83796175605803,12.867877423471983,26.71533399772617
Expected Reward UCB,19,1.6491828469190437,0.4405981625299021,1.6410496347700299,28.487144602977057,13.308475586001864,28.35638363249622
Expected Reward UCB,20,1.6572291146610998,0.43255189478784617,1.6099622398608178,30.144373717638146,13.741027480789722,29.96634587235701
Expected Reward UCB,21,1.6691487220218133,0.4206322874271342,1.6885803725507043,31.81352243965998,14.161659768216866,31.65492624490774
Expected Reward UCB,22,1.6768303745215352,0.4129506349274128,1.7308596527700342,33.49035281418157,14.574610403144264,33.385785897677756
Expected Reward UCB,23,1.6782866524649231,0.4114943569840241,1.6788526101698031,35.16863946664641,14.986104760128292,35.06463850784756
Expected Reward UCB,24,1.6889141342124638,0.4008668752364842,1.5903075130864177,36.85755360085894,15.386971635364795,36.65494602093401
Expected Reward UCB,25,1.6850858285876344,0.40469518086131173,1.7213912766788777,38.542639429446545,15.791666816226096,38.37633729761284
Expected Reward UCB,26,1.6994732042007317,0.3903078052482134,1.721244056687236,40.24211263364722,16.181974621474307,40.09758135430013
Expected Reward UCB,27,1.6970034200911994,0.3927775893577486,1.767628702084898,41.93911605373847,16.574752210832063,41.86521005638501
Expected Reward UCB,28,1.7008090403626939,0.38897196908625337,1.6660889951290123,43.63992509410113,16.963724179918334,43.53129905151403
Expected Reward UCB,29,1.7079383751034056,0.3818426343455423,1.6729955091972655,45.34786346920454,17.34556681426387,45.204294560711375
Expected Reward Fisher,0,0.8785921544230422,1.2111888550259036,0.8527831518349969,0.8785921544230422,1.2111888550259036,0.8527831518349969
Expected Reward Fisher,1,0.9296536911988786,1.1601273182500678,0.8771096299071336,1.80824584562192,2.3713161732759707,1.7298927817421317
Expected Reward Fisher,2,1.031855126435836,1.0579258830131113,1.036628191438032,2.8401009720577632,3.4292420562890844,2.766520973180164
Expected Reward Fisher,3,1.1383114993816463,0.9514695100673006,1.174960574594189,3.978412471439407,4.380711566356379,3.9414815477743503
Expected Reward Fisher,4,1.2240488035556085,0.8657322058933385,1.2623789032949426,5.202461274995016,5.246443772249712,5.203860451069293
Expected Reward Fisher,5,1.2977379842973624,0.7920430251515861,1.220295508122201,6.500199259292366,6.0384867974013,6.424155959191498
Expected Reward Fisher,6,1.3613226401662717,0.7284583692826745,1.2584418002433273,7.8615218994586495,6.766945166683977,7.682597759434818
Expected Reward Fisher,7,1.421001298248229,0.6687797112007177,1.44961196711479,9.282523197706874,7.435724877884698,9.132209726549608
Expected Reward Fisher,8,1.463111916180792,0.6266690932681549,1.3739202905947938,10.745635113887664,8.062393971152849,10.506130017144399
Expected Reward Fisher,9,1.4858533186718235,0.6039276907771223,1.479424386978171,12.231488432559498,8.666321661929969,11.985554404122562
Expected Reward Fisher,10,1.504611205698541,0.5851698037504032,1.5255171745417337,13.736099638258034,9.25149146568038,13.511071578664295
Expected Reward Fisher,11,1.5462613133397196,0.5435196961092252,1.6157589114441895,15.282360951597761,9.795011161789613,15.126830490108512
Expected Reward Fisher,12,1.5616967100179122,0.5280842994310332,1.5766406478190438,16.844057661615693,10.323095461220657,16.70347113792754
Expected Reward Fisher,13,1.5835623043013856,0.5062187051475598,1.6198821632286264,18.42761996591707,10.829314166368214,18.323353301156114
Expected Reward Fisher,14,1.584814066309532,0.5049669431394149,1.6045629595890283,20.012434032226615,11.334281109507618,19.927916260745185
Expected Reward Fisher,15,1.6118727708094915,0.47790823863945464,1.661809307597815,21.624306803036067,11.812189348147097,21.58972556834299
Expected Reward Fisher,16,1.619677815092608,0.4701031943563373,1.6767422657863766,23.243984618128668,12.282292542503404,23.266467834129376
Expected Reward Fisher,17,1.6299557530987954,0.4598252563501495,1.647321183091962,24.873940371227512,12.742117798853538,24.91378901722134
Expected Reward Fisher,18,1.6430374492304578,0.44674356021848866,1.7069258922133554,26.51697782045794,13.188861359072062,26.6207149094347
Expected Reward Fisher,19,1.6459718204624418,0.4438091889865051,1.636054223413441,28.162949640920335,13.632670548058561,28.256769132848156
Expected Reward Fisher,20,1.6492726754261413,0.440508334022805,1.6910076879315572,29.812222316346563,14.07317888208135,29.947776820779715
Expected Reward Fisher,21,1.6449876948457838,0.4447933146031633,1.65606993998164,31.45721001119237,14.517972196684529,31.603846760761378
Expected Reward Fisher,22,1.6654967271278946,0.42428428232105114,1.6792618553167493,33.12270673832021,14.942256479005568,33.283108616078074
Expected Reward Fisher,23,1.6696317464769255,0.4201492629720202,1.6810288799452493,34.7923384847971,15.362405741977582,34.96413749602333
Expected Reward Fisher,24,1.6722089984508235,0.41757201099812363,1.6240403770408247,36.464547483247955,15.779977752975725,36.588177873064204
Expected Reward Fisher,25,1.6781376887429413,0.41164332070600457,1.6869453198949163,38.142685171990934,16.191621073681727,38.275123192959136
Expected Reward Fisher,26,1.683089878733,0.40669113071594565,1.6727892681195913,39.825775050723976,16.598312204397658,39.947912461078715
Expected Reward Fisher,27,1.6888953155841044,0.4008856938648426,1.6574365457702092,41.51467036630794,16.99919789826249,41.605349006848925
Expected Reward Fisher,28,1.6979805938839527,0.39180041556499445,1.6474402813487987,43.212650960191965,17.390998313827502,43.25278928819777
Expected Reward Fisher,29,1.691696554726215,0.39808445472273263,1.7084779198120466,44.90434751491829,17.78908276855025,44.96126720800978
Expected Reward Thompson,0,1.2623360371712204,0.827444972277727,1.2385126530400987,1.2623360371712204,0.827444972277727,1.2385126530400987
Expected Reward Thompson,1,1.2777443799491328,0.8120366294998156,1.3114235377240775,2.5400804171203535,1.639481601777538,2.549936190764179
Expected Reward Thompson,2,1.303337237035275,0.7864437724136698,1.2849667945794503,3.8434176541556333,2.4259253741912095,3.834902985343624
Expected Reward Thompson,3,1.3262164859470538,0.7635645235018922,1.3731087656574168,5.16963414010269,3.189489897693099,5.20801175100103
Expected Reward Thompson,4,1.3575351052563733,0.7322459041925728,1.3698673751344397,6.5271692453590555,3.9217358018856703,6.577879126135466
Expected Reward Thompson,5,1.340028352842028,0.7497526566069194,1.4245968772560638,7.867197598201087,4.671488458492594,8.002476003391534
Expected Reward Thompson,6,1.3707571226856905,0.7190238867632556,1.402688896305151,9.237954720886776,5.390512345255848,9.405164899696683
Expected Reward Thompson,7,1.3898562249185047,0.6999247845304397,1.331885234711784,10.62781094580527,6.0904371297862925,10.737050134408456
Expected Reward Thompson,8,1.4237765839603482,0.6660044254885977,1.4261006116313089,12.05158752976561,6.756441555274895,12.163150746039767
Expected Reward Thompson,9,1.4525382668643183,0.6372427425846277,1.479791325574522,13.504125796629953,7.393684297859517,13.642942071614293
Expected Reward Thompson,10,1.4472100918670836,0.642570917581866,1.4467605107595742,14.95133588849702,8.036255215441379,15.089702582373887
Expected Reward Thompson,11,1.4836537344475713,0.6061272750013748,1.534388247249402,16.434989622944588,8.642382490442756,16.624090829623288
Expected Reward Thompson,12,1.4836586894484651,0.6061223200004838,1.4872141390303477,17.918648312393067,9.248504810443238,18.111304968653634
Expected Reward Thompson,13,1.5228328597044087,0.5669481497445391,1.5810684948486098,19.441481172097493,9.815452960187764,19.692373463502207
Expected Reward Thompson,14,1.529575575120535,0.5602054343284114,1.4432055016251224,20.971056747217983,10.37565839451617,21.13557896512732
Expected Reward Thompson,15,1.5460574270197944,0.5437235824291525,1.532307536579971,22.517114174237786,10.919381976945347,22.667886501707336
Expected Reward Thompson,16,1.555136470895958,0.5346445385529921,1.5465400351624006,24.072250645133714,11.45402651549833,24.214426536869713
Expected Reward Thompson,17,1.574876913895415,0.514904095553534,1.5637492232713535,25.647127559029236,11.968930611051874,25.778175760141078
Expected Reward Thompson,18,1.5859602015863863,0.5038208078625631,1.5741699850400797,27.23308776061556,12.472751418914447,27.35234574518116
Expected Reward Thompson,19,1.5873175536636304,0.5024634557853169,1.6321266018236356,28.82040531427917,12.975214874699752,28.984472347004793
Expected Reward Thompson,20,1.5945385603160829,0.49524244913286636,1.5634996703046067,30.41494387459523,13.470457323832626,30.54797201730944
Expected Reward Thompson,21,1.6065702825936832,0.48321072685526284,1.5959973826268714,32.021514157188975,13.953668050687893,32.14396939993631
Expected Reward Thompson,22,1.621253214600446,0.4685277948485017,1.633644633218645,33.642767371789425,14.422195845536399,33.777614033154975
Expected Reward Thompson,23,1.6341570822431377,0.45562392720581074,1.6742076152244447,35.276924454032525,14.87781977274218,35.451821648379415
Expected Reward Thompson,24,1.648631664662232,0.4411493447867157,1.6416463883890973,36.92555611869474,15.318969117528901,37.09346803676852
Expected Reward Thompson,25,1.6597550697330534,0.43002593971589514,1.6078144639403462,38.585311188427774,15.748995057244784,38.70128250070883
Expected Reward Thompson,26,1.6543854895862533,0.4353955198626944,1.6611577980185257,40.23969667801408,16.184390577107493,40.36244029872737
Expected Reward Thompson,27,1.65928544421213,0.43049556523681887,1.6403795235223493,41.89898212222623,16.614886142344336,42.00281982224968
Expected Reward Thompson,28,1.6916080408749774,0.39817296857397033,1.723516973026135,43.59059016310119,17.0130591109183,43.72633679527585
Expected Reward Thompson,29,1.6908127092915528,0.3989683001573967,1.6747354915227,45.28140287239266,17.412027411075705,45.401072286798566
expected Reward Proxi,0,0.7545123697935465,1.3352686396553999,0.7801405796103591,0.7545123697935465,1.3352686396553999,0.7801405796103591
expected Reward Proxi,1,0.7861033695085425,1.303677639940404,0.8295446958522821,1.540615739302089,2.6389462795958036,1.6096852754626476
expected Reward Proxi,2,0.8354918740583351,1.2542891353906103,0.7686084265418136,2.3761076133604266,3.893235414986414,2.378293702004461
expected Reward Proxi,3,0.8553496641212449,1.2344313453277016,0.9477800869473371,3.23145727748167,5.127666760314117,3.3260737889518
expected Reward Proxi,4,0.8724879232584816,1.2172930861904647,0.951207197636755,4.103945200740153,6.34495984650458,4.277280986588563
expected Reward Proxi,5,0.8810720908732598,1.2087089185756867,0.8119648118087213,4.985017291613419,7.553668765080266,5.089245798397295
expected Reward Proxi,6,0.8895198756683025,1.2002611337806444,0.8903219378533751,5.87453716728172,8.753929898860909,5.979567736250666
expected Reward Proxi,7,0.8948987754599759,1.1948822339889704,0.8942848071057347,6.769435942741687,9.948812132849879,6.873852543356405
expected Reward Proxi,8,0.9052504111582592,1.184530598290687,0.8433644934184117,7.67468635389994,11.13334273114057,7.717217036774812
expected Reward Proxi,9,0.9100048295015213,1.1797761799474253,0.9435016848272514,8.58469118340147,12.313118911087992,8.660718721602064
expected Reward Proxi,10,0.9158569090883515,1.173924100360596,0.9663342076349525,9.500548092489836,13.487043011448593,9.627052929237001
expected Reward Proxi,11,0.9260366361881329,1.163744373260814,1.003030820792668,10.42658472867796,14.650787384709414,10.630083750029673
expected Reward Proxi,12,0.9225836143303825,1.1671973951185635,0.9295327159702242,11.349168343008357,15.817984779827936,11.559616465999891
expected Reward Proxi,13,0.9278382070549082,1.1619428023940381,0.9975144209740847,12.27700655006325,16.979927582221993,12.55713088697396
expected Reward Proxi,14,0.9335913411061457,1.1561896683428001,0.882731085154991,13.210597891169384,18.13611725056479,13.439861972128952
expected Reward Proxi,15,0.9436965367040984,1.1460844727448478,0.8244371521563022,14.154294427873465,19.282201723309633,14.264299124285252
expected Reward Proxi,16,0.9532681471547362,1.1365128622942093,0.9432052013681695,15.107562575028236,20.418714585603876,15.20750432565342
expected Reward Proxi,17,0.9667003776792047,1.1230806317697402,0.9574864739051098,16.074262952707418,21.54179521737359,16.16499079955853
expected Reward Proxi,18,0.9642054548533212,1.1255755545956252,1.034331945170598,17.03846840756075,22.66737077196924,17.199322744729134
expected Reward Proxi,19,0.9666758166717699,1.1231051927771765,0.9684727257237851,18.005144224232517,23.790475964746427,18.167795470452905
expected Reward Proxi,20,0.9706695955442449,1.1191114139047016,1.0936445967903539,18.975813819776764,24.909587378651093,19.26144006724328
expected Reward Proxi,21,0.9669326766676869,1.1228483327812588,1.023328543678213,19.94274649644443,26.032435711432335,20.284768610921482
expected Reward Proxi,22,0.9691618345126131,1.1206191749363328,1.021481981130805,20.91190833095704,27.153054886368718,21.306250592052304
expected Reward Proxi,23,0.9745663442328305,1.1152146652161161,0.8823779094865661,21.88647467518993,28.268269551584783,22.188628501538872
expected Reward Proxi,24,0.9726471479738594,1.1171338614750863,0.9727805036069964,22.85912182316375,29.385403413059922,23.16140900514587
expected Reward Proxi,25,0.9764883941658632,1.113292615283083,0.9265818475792457,23.835610217329656,30.49869602834299,24.08799085272513
expected Reward Proxi,26,0.9776354297688399,1.1121455796801056,1.0092352285646131,24.813245647098462,31.61084160802312,25.097226081289715
expected Reward Proxi,27,0.9809662907794932,1.108814718669453,0.986605143325559,25.79421193787798,32.71965632669256,26.083831224615274
expected Reward Proxi,28,0.9835665087152818,1.1062145007336641,1.096671721639182,26.77777844659324,33.825870827426215,27.180502946254474
expected Reward Proxi,29,0.9838551210367729,1.1059258884121737,1.1478691133856376,27.76163356763002,34.931796715838374,28.328372059640113
expected Reward Ellipsoid,0,0.8734967412434688,1.2162842682054764,0.9521616293218057,0.8734967412434688,1.2162842682054764,0.9521616293218057
expected Reward Ellipsoid,1,0.9469492824758301,1.1428317269731156,0.9240966105522392,1.8204460237193012,2.3591159951785903,1.8762582398740435
expected Reward Ellipsoid,2,1.0431195507755104,1.0466614586734382,1.0496923133072416,2.8635655744948068,3.405777453852035,2.925950553181288
expected Reward Ellipsoid,3,1.1542080612297112,0.9355729482192354,1.0659404656794274,4.017773635724524,4.341350402071267,3.991891018860715
expected Reward Ellipsoid,4,1.2751892532684228,0.8145917561805228,1.267699948957567,5.292962888992946,5.155942158251783,5.259590967818278
expected Reward Ellipsoid,5,1.3333483671828035,0.7564326422661463,1.3096103329171078,6.62631125617575,5.912374800517935,6.569201300735383
expected Reward Ellipsoid,6,1.4126718266615017,0.6771091827874474,1.4424528028068853,8.038983082837252,6.589483983305384,8.011654103542261
expected Reward Ellipsoid,7,1.437035308933817,0.6527457005151305,1.4027056221134953,9.476018391771067,7.242229683820515,9.414359725655762
expected Reward Ellipsoid,8,1.4743272038609452,0.6154538055880011,1.4690714870197474,10.950345595632026,7.857683489408503,10.883431212675506
expected Reward Ellipsoid,9,1.494640469071231,0.5951405403777125,1.5526744343529189,12.444986064703237,8.452824029786239,12.43610564702842
expected Reward Ellipsoid,10,1.5200687811127767,0.5697122283361712,1.5114961009239738,13.96505484581601,9.022536258122384,13.947601747952406
expected Reward Ellipsoid,11,1.5253801485965024,0.5644008608524441,1.5260277743325243,15.490434994412487,9.586937118974822,15.473629522284938
expected Reward Ellipsoid,12,1.566174498033988,0.5236065114149577,1.5604007621084985,17.056609492446523,10.110543630389802,17.03403028439344
expected Reward Ellipsoid,13,1.5729854578401912,0.5167955516087553,1.5768529900517616,18.629594950286688,10.62733918199856,18.610883274445204
expected Reward Ellipsoid,14,1.5896996502722034,0.5000813591767418,1.5989698872545295,20.21929460055891,11.127420541175299,20.20985316169968
